# nprocs, nthreads, total, comm, grid, idle, write
4,34,4.889138,0.041775,1.253918,0.050650,3.608497
4,34,4.986745,0.042293,1.254315,0.062353,3.694817
4,34,5.045132,0.039337,1.252162,0.046644,3.766922
4,34,5.372203,0.036397,1.248215,0.045642,4.095073
4,35,5.427966,0.041712,1.221812,0.050713,4.178585
4,35,5.009021,0.039515,1.217496,0.048715,3.762512
4,35,5.092608,0.038411,1.217441,0.047919,3.846741
4,35,5.275689,0.047556,1.228712,0.056502,4.021596
4,35,5.082638,0.050147,1.229186,0.058842,3.826143
4,36,5.214329,0.043241,1.190352,0.050890,3.999913
4,36,5.412495,0.036861,1.183687,0.044551,4.202230
4,36,4.826568,0.044742,1.186597,0.053632,3.607497
4,36,4.992620,0.043440,1.188355,0.051058,3.777288
4,36,4.854664,0.048781,1.191572,0.059788,3.629564
4,37,4.983907,0.047045,1.160694,0.069646,3.781976
4,37,5.415452,0.040771,1.154966,0.049610,4.233037
4,37,5.181519,0.038718,1.153232,0.048078,4.000616
4,37,5.209680,0.051175,1.163735,0.060221,4.017470
4,37,4.637938,0.040821,1.155947,0.049989,3.455383
4,38,4.899529,0.048362,1.128568,0.057159,3.742765
4,38,5.119555,0.038161,1.118097,0.047126,3.973368
4,38,5.015220,0.051276,1.131493,0.069507,3.845919
4,38,5.376996,0.041446,1.123233,0.051843,4.225911
4,38,5.536482,0.044450,1.123710,0.052972,4.385027
4,39,5.782091,0.043426,1.120178,0.053856,4.632458
4,39,5.122978,0.049981,1.127627,0.059887,3.968173
4,39,5.530219,0.041461,1.118621,0.052090,4.382710
4,39,5.081762,0.038497,1.115446,0.050772,3.936557
4,39,5.618251,0.039304,1.116402,0.049014,4.473049
4,40,5.845033,0.042599,1.090260,0.051680,4.728312
4,40,6.542456,0.039449,1.086195,0.048367,5.428429
4,40,5.970260,0.047378,1.100011,0.056766,4.849087
4,40,5.722397,0.060832,1.108320,0.069128,4.586447
4,40,5.626620,0.038276,1.095663,0.047472,4.513507
4,41,5.745887,0.046724,1.060455,0.056205,4.656059
4,41,5.712274,0.049382,1.062419,0.059672,4.618978
4,41,5.706903,0.038905,1.052366,0.046447,4.626749
4,41,5.821386,0.039888,1.051745,0.049345,4.739949
4,41,5.971200,0.057842,1.073796,0.067257,4.871203
4,42,6.021349,0.048961,1.028416,0.058619,4.963357
4,42,5.518443,0.042353,1.020243,0.063826,4.454658
4,42,5.551999,0.044463,1.024524,0.054297,4.497732
4,42,6.079355,0.041019,1.025069,0.049125,5.029463
4,42,5.579626,0.044416,1.025866,0.053761,4.526466
4,43,6.246816,0.050622,1.030186,0.058857,5.191284
4,43,5.742064,0.036807,1.015832,0.044797,4.699581
4,43,5.956368,0.037966,1.018339,0.059874,4.899576
4,43,7.109429,0.036852,1.015246,0.045825,6.066475
4,43,6.150167,0.036545,1.014033,0.046131,5.105524
4,44,5.839394,0.039662,0.994169,0.048610,4.824509
4,44,6.286347,0.045887,0.994513,0.055192,5.263812
4,44,6.769610,0.043677,0.990285,0.052509,5.749921
4,44,6.300693,0.044577,0.991911,0.053327,5.281117
4,44,6.077278,0.050050,0.997917,0.060065,5.050667
4,45,6.390076,0.049930,0.965869,0.059705,5.395843
4,45,5.985937,0.040056,0.958742,0.060857,4.980222
4,45,5.794272,0.040936,0.957152,0.048394,4.812127
4,45,5.549024,0.044431,0.957764,0.054568,4.559943
4,45,5.145833,0.042246,0.958653,0.051514,4.160402
4,46,5.971357,0.043714,0.956033,0.053234,4.984993
4,46,5.297377,0.040280,0.955322,0.049794,4.313950
4,46,7.102141,0.040271,0.955425,0.049322,6.120689
4,46,5.697775,0.043247,0.957859,0.050675,4.713335
4,46,5.546970,0.038203,0.953085,0.047602,4.565716
4,47,6.325721,0.036414,0.917804,0.045680,5.378405
4,47,6.101394,0.058087,0.938324,0.067458,5.133956
4,47,5.646419,0.044561,0.925496,0.053649,4.691075
4,47,5.606977,0.041165,0.923770,0.061652,4.644315
4,47,5.473970,0.043144,0.925211,0.053460,4.520701
4,48,6.297672,0.041714,0.920397,0.052280,5.348369
4,48,5.105153,0.039975,0.916928,0.050173,4.157039
4,48,5.892464,0.057038,0.937384,0.068746,4.926662
4,48,5.445120,0.043873,0.922641,0.053347,4.494443
4,48,5.670255,0.043550,0.926096,0.064488,4.709165
4,49,5.764254,0.039504,0.888704,0.049395,4.847175
4,49,6.213716,0.044898,0.891988,0.054930,5.291917
4,49,5.890130,0.043759,0.891725,0.053573,4.968751
4,49,5.835461,0.038672,0.887345,0.048012,4.919225
4,49,6.178992,0.040209,0.890681,0.050378,5.259997
4,50,5.979191,0.039855,0.857365,0.049751,5.095045
4,50,6.165682,0.047248,0.861464,0.056820,5.274399
4,50,6.591451,0.042161,0.860467,0.051578,5.706114
4,50,6.316387,0.038890,0.856388,0.046956,5.434592
4,50,6.263912,0.040114,0.855711,0.050359,5.377515
4,51,6.435895,0.041416,0.856895,0.051160,5.549877
4,51,7.056585,0.039943,0.856019,0.050184,6.171767
4,51,6.781874,0.051240,0.866808,0.061591,5.884571
4,51,7.064313,0.054109,0.869478,0.064241,6.165313
4,51,6.141095,0.040341,0.856585,0.052254,5.253151
4,52,6.506954,0.057638,0.870069,0.066944,5.606923
4,52,7.658588,0.040977,0.855037,0.062474,6.763887
4,52,6.639053,0.042340,0.855746,0.062860,5.743654
4,52,6.557145,0.042914,0.858106,0.052815,5.674164
4,52,6.420481,0.039279,0.853165,0.052145,5.534745
4,53,7.357949,0.042252,0.825134,0.051821,6.504242
4,53,7.185240,0.041902,0.824169,0.051182,6.332403
4,53,6.840395,0.040304,0.824626,0.049497,5.989843
4,53,7.071567,0.040147,0.822422,0.049254,6.220328
4,53,6.541805,0.038620,0.829411,0.047046,5.693267
4,54,6.881009,0.040215,0.829281,0.048960,6.031006
4,54,7.102202,0.042253,0.823951,0.053674,6.248837
4,54,5.959213,0.038780,0.821396,0.047774,5.110005
4,54,7.085626,0.043001,0.824162,0.051959,6.233254
4,54,6.785470,0.039068,0.821673,0.049272,5.936228
4,55,7.300914,0.038606,0.796176,0.046315,6.486533
4,55,6.449130,0.040768,0.792080,0.053938,5.626433
4,55,7.663797,0.038585,0.788874,0.059760,6.834637
4,55,6.373658,0.041166,0.791167,0.061439,5.543521
4,55,6.096774,0.047050,0.797279,0.055906,5.271516
4,56,7.170938,0.041867,0.790825,0.051651,6.350434
4,56,12.278531,0.045833,0.797134,0.055538,11.454231
4,56,6.466928,0.041705,0.790987,0.052908,5.645814
4,56,6.049136,0.039105,0.788129,0.048041,5.233021
4,56,6.467615,0.041171,0.790960,0.062699,5.636062
4,57,8.770364,0.041334,0.758993,0.050899,7.983233
4,57,6.882887,0.044694,0.761424,0.066615,6.071093
4,57,6.395796,0.044404,0.760237,0.053781,5.605925
4,57,5.907119,0.040878,0.758340,0.051767,5.118709
4,57,6.433023,0.041468,0.757738,0.050248,5.646881
4,58,6.394724,0.039323,0.757646,0.048937,5.609670
4,58,7.359839,0.046895,0.760951,0.057606,6.567476
4,58,5.910993,0.043720,0.760282,0.052810,5.122976
4,58,6.803378,0.049386,0.770857,0.058898,6.009036
4,58,6.107585,0.048560,0.763708,0.057756,5.313145
4,59,6.427958,0.040982,0.758067,0.050894,5.641988
4,59,6.663861,0.041164,0.757949,0.063052,5.862028
4,59,6.533890,0.039775,0.755036,0.061698,5.736786
4,59,6.839271,0.043162,0.759552,0.051777,6.053001
4,59,6.171422,0.038834,0.754495,0.047234,5.389902
4,60,5.915309,0.044868,0.729040,0.054169,5.157750
4,60,6.372229,0.039765,0.725936,0.048497,5.620568
4,60,5.826958,0.044357,0.728524,0.053244,5.070502
4,60,11.414573,0.045761,0.728705,0.055027,10.656155
4,60,6.938980,0.040837,0.724499,0.050443,6.185366
4,61,6.489176,0.044351,0.727800,0.053970,5.732319
4,61,6.773210,0.044090,0.726431,0.053594,6.019033
4,61,6.258783,0.041898,0.726268,0.051304,5.504858
4,61,6.386985,0.051915,0.736986,0.064512,5.619015
4,61,6.841106,0.041785,0.733245,0.050607,6.089136
4,62,6.704268,0.041402,0.723696,0.050259,5.954238
4,62,6.605188,0.044272,0.726733,0.064443,5.839677
4,62,6.526030,0.045573,0.728344,0.054510,5.770453
4,62,6.479788,0.041439,0.724305,0.051134,5.727906
4,62,6.896135,0.043136,0.724482,0.050082,6.145390
4,63,6.812934,0.044024,0.693649,0.053652,6.090139
4,63,7.410368,0.038456,0.695300,0.047338,6.694831
4,63,8.323138,0.041120,0.691674,0.049790,7.604338
4,63,8.746430,0.040120,0.691567,0.048992,8.028750
4,63,9.237882,0.040269,0.698610,0.049487,8.519805
4,64,8.134739,0.048960,0.699424,0.068840,7.396702
4,64,9.880068,0.049698,0.698302,0.062262,9.148942
4,64,8.443062,0.061232,0.708628,0.071563,7.701915
4,64,8.740549,0.037169,0.695991,0.046193,8.025989
4,64,8.278984,0.049655,0.699097,0.063719,7.547873
