(p: 0, t: 51) Comm: 0.000000, Grid: 0.331596, Idle: 0.073537
(p: 0, t: 15) Comm: 0.000000, Grid: 0.331857, Idle: 0.073276
(p: 0, t: 38) Comm: 0.000000, Grid: 0.331982, Idle: 0.073146
(p: 0, t: 17) Comm: 0.000000, Grid: 0.331595, Idle: 0.073539
(p: 0, t: 29) Comm: 0.000000, Grid: 0.331631, Idle: 0.073501
(p: 0, t: 36) Comm: 0.000000, Grid: 0.331660, Idle: 0.073475
(p: 0, t: 3) Comm: 0.000000, Grid: 0.331619, Idle: 0.073513
(p: 0, t: 21) Comm: 0.000000, Grid: 0.331634, Idle: 0.073502
(p: 0, t: 61) Comm: 0.000000, Grid: 0.331636, Idle: 0.073499
(p: 0, t: 32) Comm: 0.000000, Grid: 0.331626, Idle: 0.073498
(p: 0, t: 31) Comm: 0.000000, Grid: 0.331843, Idle: 0.073290
(p: 0, t: 5) Comm: 0.000000, Grid: 0.331818, Idle: 0.073315
(p: 0, t: 53) Comm: 0.000000, Grid: 0.331811, Idle: 0.073314
(p: 0, t: 25) Comm: 0.000000, Grid: 0.331629, Idle: 0.073500
(p: 0, t: 6) Comm: 0.000000, Grid: 0.331666, Idle: 0.073481
(p: 0, t: 28) Comm: 0.000000, Grid: 0.331664, Idle: 0.073458
(p: 0, t: 44) Comm: 0.000000, Grid: 0.331675, Idle: 0.073455
(p: 0, t: 60) Comm: 0.000000, Grid: 0.331672, Idle: 0.073456
(p: 0, t: 16) Comm: 0.000000, Grid: 0.331623, Idle: 0.073499
(p: 0, t: 48) Comm: 0.000000, Grid: 0.331633, Idle: 0.073491
(p: 0, t: 0) Comm: 0.007378, Grid: 0.331595, Idle: 0.065647
(p: 0, t: 20) Comm: 0.000000, Grid: 0.331660, Idle: 0.073471
(p: 0, t: 1) Comm: 0.000000, Grid: 0.331667, Idle: 0.073462
(p: 0, t: 52) Comm: 0.000000, Grid: 0.331674, Idle: 0.073459
(p: 0, t: 57) Comm: 0.000000, Grid: 0.331830, Idle: 0.073298
(p: 0, t: 37) Comm: 0.000000, Grid: 0.331901, Idle: 0.073222
(p: 0, t: 27) Comm: 0.000000, Grid: 0.331832, Idle: 0.073298
(p: 0, t: 39) Comm: 0.000000, Grid: 0.331699, Idle: 0.073438
(p: 0, t: 55) Comm: 0.000000, Grid: 0.331621, Idle: 0.073494
(p: 0, t: 10) Comm: 0.000000, Grid: 0.331634, Idle: 0.073496
(p: 0, t: 59) Comm: 0.000000, Grid: 0.331632, Idle: 0.073501
(p: 0, t: 43) Comm: 0.000000, Grid: 0.331685, Idle: 0.073445
(p: 0, t: 8) Comm: 0.000000, Grid: 0.331560, Idle: 0.073571
(p: 0, t: 18) Comm: 0.000000, Grid: 0.331553, Idle: 0.073573
(p: 0, t: 50) Comm: 0.000000, Grid: 0.331565, Idle: 0.073563
(p: 0, t: 33) Comm: 0.000000, Grid: 0.331634, Idle: 0.073502
(p: 0, t: 7) Comm: 0.000000, Grid: 0.331627, Idle: 0.073502
(p: 0, t: 24) Comm: 0.000000, Grid: 0.331670, Idle: 0.073461
(p: 0, t: 56) Comm: 0.000000, Grid: 0.331677, Idle: 0.073450
(p: 0, t: 2) Comm: 0.000000, Grid: 0.331663, Idle: 0.073466
(p: 0, t: 40) Comm: 0.000000, Grid: 0.331679, Idle: 0.073454
(p: 0, t: 47) Comm: 0.000000, Grid: 0.331700, Idle: 0.073425
(p: 0, t: 23) Comm: 0.000000, Grid: 0.331822, Idle: 0.073311
(p: 0, t: 54) Comm: 0.000000, Grid: 0.331704, Idle: 0.073422
(p: 0, t: 42) Comm: 0.000000, Grid: 0.331783, Idle: 0.073339
(p: 0, t: 30) Comm: 0.000000, Grid: 0.331745, Idle: 0.073391
(p: 0, t: 14) Comm: 0.000000, Grid: 0.331745, Idle: 0.073374
(p: 0, t: 22) Comm: 0.000000, Grid: 0.331956, Idle: 0.073170
(p: 0, t: 11) Comm: 0.000000, Grid: 0.331943, Idle: 0.073181
(p: 0, t: 63) Comm: 0.007226, Grid: 0.331888, Idle: 0.065468
(p: 0, t: 41) Comm: 0.000000, Grid: 0.331886, Idle: 0.073244
(p: 0, t: 26) Comm: 0.000000, Grid: 0.331822, Idle: 0.073297
(p: 0, t: 46) Comm: 0.000000, Grid: 0.331878, Idle: 0.073246
(p: 0, t: 58) Comm: 0.000000, Grid: 0.331789, Idle: 0.073336
(p: 0, t: 4) Comm: 0.000000, Grid: 0.331831, Idle: 0.073300
(p: 0, t: 9) Comm: 0.000000, Grid: 0.331846, Idle: 0.073273
(p: 0, t: 19) Comm: 0.000000, Grid: 0.331827, Idle: 0.073302
(p: 0, t: 62) Comm: 0.000000, Grid: 0.331890, Idle: 0.073228
(p: 0, t: 45) Comm: 0.000000, Grid: 0.331832, Idle: 0.073294
(p: 0, t: 12) Comm: 0.000000, Grid: 0.331892, Idle: 0.073242
(p: 0, t: 35) Comm: 0.000000, Grid: 0.331837, Idle: 0.073288
(p: 0, t: 49) Comm: 0.000000, Grid: 0.331818, Idle: 0.073309
(p: 0, t: 34) Comm: 0.000000, Grid: 0.331598, Idle: 0.073534
(p: 0, t: 13) Comm: 0.000000, Grid: 0.331632, Idle: 0.073502
Elapsed time: 0.422938 s
# nprocs, nthreads, total, procrank, thid, comm, grid, idle, write
4,58,1.923030,0,36,0.000000,0.418113,0.084251,1.419336
4,58,1.923226,3,15,0.000000,0.403987,0.098491,1.419411
4,58,1.923226,3,31,0.000000,0.404048,0.098443,1.419411
4,58,1.923033,0,2,0.000000,0.418211,0.084149,1.419338
4,58,1.923225,3,37,0.000000,0.405374,0.097107,1.419410
4,58,1.923034,0,17,0.000000,0.418050,0.084312,1.419338
4,58,1.923213,2,30,0.000000,0.381434,0.121045,1.419393
4,58,1.923217,2,21,0.000000,0.380531,0.121955,1.419396
4,58,1.923219,2,52,0.000000,0.380478,0.122007,1.419396
4,58,1.923229,3,34,0.000000,0.402703,0.099776,1.419412
4,58,1.923228,3,40,0.000000,0.403719,0.098754,1.419412
4,58,1.923228,3,39,0.000000,0.404027,0.098462,1.419413
4,58,1.923216,2,53,0.000000,0.381300,0.121166,1.419396
4,58,1.923218,2,48,0.000000,0.380569,0.121915,1.419396
4,58,1.923231,3,50,0.000000,0.402696,0.099786,1.419414
4,58,1.923217,2,11,0.000000,0.381799,0.120688,1.419398
4,58,1.923230,3,0,0.021891,0.403835,0.076149,1.419414
4,58,1.923220,2,17,0.000000,0.380636,0.121863,1.419399
4,58,1.923221,2,15,0.000000,0.381186,0.121303,1.419400
4,58,1.923231,3,35,0.000000,0.404073,0.098419,1.419415
4,58,1.923234,3,51,0.000000,0.404077,0.098404,1.419419
4,58,1.923235,3,23,0.000000,0.404089,0.098401,1.419420
4,58,1.923219,2,22,0.000000,0.381880,0.120596,1.419399
4,58,1.923227,2,36,0.000000,0.380543,0.121949,1.419405
4,58,1.923239,3,17,0.000000,0.402743,0.099735,1.419422
4,58,1.923226,2,42,0.000000,0.381536,0.120945,1.419406
4,58,1.923237,3,1,0.000000,0.403698,0.098765,1.419422
4,58,1.923230,2,10,0.000000,0.380773,0.121711,1.419409
4,58,1.923230,2,41,0.000000,0.380800,0.121685,1.419409
4,58,1.923240,3,4,0.000000,0.404631,0.097842,1.419423
4,58,1.923233,2,31,0.000000,0.381664,0.120830,1.419410
4,58,1.923232,2,54,0.000000,0.381648,0.120831,1.419410
4,58,1.923196,3,44,0.000000,0.403735,0.098743,1.419381
4,58,1.923196,3,56,0.000000,0.403760,0.098710,1.419381
4,58,1.923231,2,46,0.000000,0.381275,0.121208,1.419411
4,58,1.923235,2,2,0.000000,0.380695,0.121791,1.419413
4,58,1.923236,2,24,0.000000,0.380665,0.121821,1.419415
4,58,1.923477,1,33,0.000000,0.403290,0.099065,1.419780
4,58,1.923235,2,27,0.000000,0.381165,0.121317,1.419415
4,58,1.923476,1,13,0.000000,0.403812,0.098546,1.419779
4,58,1.923238,2,40,0.000000,0.380659,0.121834,1.419416
4,58,1.923239,2,39,0.000000,0.381627,0.120852,1.419416
4,58,1.923477,1,29,0.000000,0.404208,0.098157,1.419780
4,58,1.923192,2,47,0.000000,0.381859,0.120614,1.419372
4,58,1.923477,1,46,0.000000,0.403839,0.098515,1.419779
4,58,1.923244,2,18,0.000000,0.381742,0.120737,1.419424
4,58,1.923477,1,4,0.000000,0.403788,0.098572,1.419779
4,58,1.923196,2,7,0.000000,0.380849,0.121643,1.419374
4,58,1.923197,2,34,0.000000,0.381213,0.121270,1.419376
4,58,1.923478,1,50,0.000000,0.403842,0.098507,1.419781
4,58,1.923201,3,48,0.000000,0.403822,0.098658,1.419385
4,58,1.923477,1,17,0.000000,0.403906,0.098451,1.419780
4,58,1.923478,1,8,0.000000,0.403823,0.098542,1.419781
4,58,1.923479,1,34,0.000000,0.403808,0.098548,1.419781
4,58,1.923476,1,3,0.000000,0.404210,0.098157,1.419780
4,58,1.923476,1,57,0.011546,0.404078,0.086243,1.419778
4,58,1.923475,1,14,0.000000,0.403269,0.099090,1.419776
4,58,1.923506,1,16,0.000000,0.403458,0.098908,1.419810
4,58,1.923463,1,12,0.000000,0.403644,0.098724,1.419768
4,58,1.923465,1,47,0.000000,0.403703,0.098659,1.419767
4,59,3.409487,0,39,0.000000,0.420234,0.083936,2.903984
4,59,3.409488,0,26,0.000000,0.421184,0.082985,2.903985
4,59,3.409491,0,18,0.000000,0.420643,0.083531,2.903988
4,59,3.409491,0,25,0.000000,0.420617,0.083553,2.903987
4,59,3.409487,0,19,0.000000,0.420180,0.083974,2.903985
4,59,3.409488,0,21,0.000000,0.420636,0.083529,2.903986
4,59,3.409488,0,46,0.000000,0.420744,0.083421,2.903986
4,59,3.409488,0,4,0.000000,0.420726,0.083448,2.903985
4,59,3.409488,0,58,0.010897,0.420717,0.071942,2.903986
4,59,3.409497,1,13,0.000000,0.415055,0.089120,2.904001
4,59,3.409524,1,55,0.000000,0.415084,0.089077,2.904028
4,59,3.409547,1,22,0.000000,0.415167,0.088988,2.904051
4,59,3.409524,1,50,0.000000,0.414927,0.089229,2.904028
4,59,3.409859,1,12,0.000000,0.415287,0.088871,2.904365
4,59,3.409876,1,47,0.000000,0.414855,0.089301,2.904381
4,59,3.409898,1,45,0.000000,0.415063,0.089100,2.904401
4,59,3.409888,1,40,0.000000,0.414814,0.089345,2.904391
4,59,3.409488,0,35,0.000000,0.420162,0.084004,2.903985
4,59,3.409486,0,20,0.000000,0.419951,0.084224,2.903984
4,59,3.409894,1,25,0.000000,0.414904,0.089254,2.904397
4,59,3.409689,2,43,0.000000,0.398555,0.105765,2.904030
4,59,3.409720,2,26,0.000000,0.398783,0.105540,2.904062
4,59,3.409486,0,2,0.000000,0.419968,0.084199,2.903984
4,59,3.409486,0,56,0.000000,0.419953,0.084211,2.903984
4,59,3.409878,1,24,0.000000,0.414657,0.089511,2.904383
4,59,3.409882,1,23,0.000000,0.415360,0.088796,2.904386
4,59,3.409672,3,1,0.000000,0.396813,0.107513,2.904015
4,59,3.409698,3,18,0.000000,0.397189,0.107137,2.904041
4,59,3.409701,3,13,0.000000,0.396429,0.107896,2.904043
4,59,3.409708,3,49,0.000000,0.397220,0.107115,2.904051
4,59,3.409672,3,24,0.000000,0.396758,0.107569,2.904014
4,59,3.409676,3,41,0.000000,0.397524,0.106813,2.904015
4,59,3.409884,1,32,0.000000,0.414571,0.089587,2.904388
4,59,3.409693,2,39,0.000000,0.398485,0.105842,2.904034
4,59,3.409695,2,55,0.000000,0.398501,0.105823,2.904035
4,59,3.409487,0,30,0.000000,0.421053,0.083113,2.903985
4,59,3.409883,1,39,0.000000,0.415295,0.088865,2.904388
4,59,3.409676,3,36,0.000000,0.396723,0.107604,2.904017
4,59,3.409487,0,41,0.000000,0.421109,0.083055,2.903985
4,59,3.409885,1,27,0.000000,0.414819,0.089343,2.904388
4,59,3.409691,2,0,0.045562,0.398579,0.059634,2.904035
4,59,3.409695,2,9,0.000000,0.398747,0.105567,2.904036
4,59,3.409487,0,7,0.000000,0.421125,0.083027,2.903985
4,59,3.409885,1,16,0.000000,0.414600,0.089559,2.904389
4,59,3.409678,3,17,0.000000,0.396445,0.107866,2.904020
4,59,3.409679,3,40,0.000000,0.396759,0.107569,2.904021
4,59,3.409836,3,48,0.000000,0.396767,0.107559,2.904179
4,59,3.409681,3,10,0.000000,0.397505,0.106824,2.904020
4,59,3.409487,0,8,0.000000,0.420119,0.084040,2.903985
4,59,3.409886,1,43,0.000000,0.414902,0.089252,2.904389
4,59,3.409884,1,9,0.000000,0.414823,0.089320,2.904389
4,59,3.409696,2,37,0.000000,0.398632,0.105693,2.904037
4,59,3.409697,2,31,0.000000,0.398560,0.105765,2.904038
4,59,3.409487,0,1,0.000000,0.419996,0.084165,2.903985
4,59,3.409885,1,52,0.000000,0.414799,0.089361,2.904389
4,59,3.409679,3,0,0.027794,0.396763,0.079115,2.904021
4,59,3.409486,0,24,0.000000,0.419904,0.084271,2.903986
4,59,3.409887,1,56,0.000000,0.414812,0.089353,2.904389
4,59,3.409886,1,2,0.000000,0.414656,0.089498,2.904390
4,59,3.409694,2,50,0.000000,0.398483,0.105841,2.904038
4,59,3.409486,0,44,0.000000,0.419913,0.084255,2.903986
4,59,3.409888,1,36,0.000000,0.414667,0.089501,2.904392
4,59,3.409888,1,28,0.000000,0.414805,0.089356,2.904392
4,59,3.409681,3,50,0.000000,0.396450,0.107871,2.904022
4,59,3.409683,3,29,0.000000,0.398052,0.106282,2.904024
4,59,3.409490,0,55,0.000000,0.419644,0.084513,2.903987
4,59,3.409490,0,17,0.000000,0.419666,0.084496,2.903987
4,59,3.409889,1,54,0.000000,0.414856,0.089303,2.904392
4,59,3.409887,1,31,0.000000,0.414849,0.089301,2.904391
4,59,3.409698,2,20,0.000000,0.398497,0.105819,2.904038
4,59,3.409890,1,15,0.000000,0.414848,0.089312,2.904393
4,59,3.409682,3,12,0.000000,0.396863,0.107466,2.904022
4,59,3.409491,0,33,0.000000,0.419680,0.084485,2.903986
4,59,3.409506,1,58,0.010836,0.415246,0.077594,2.904011
4,59,3.409701,2,30,0.000000,0.398796,0.105525,2.904042
4,59,3.409491,0,51,0.000000,0.419699,0.084478,2.903986
4,59,3.409891,1,30,0.000000,0.415094,0.089071,2.904393
4,59,3.409889,1,5,0.000000,0.414864,0.089293,2.904393
4,59,3.409681,3,42,0.000000,0.397166,0.107161,2.904024
4,59,3.409492,0,23,0.000000,0.420265,0.083908,2.903987
4,59,3.409891,1,3,0.000000,0.415049,0.089115,2.904393
4,59,3.409891,1,51,0.000000,0.415085,0.089073,2.904393
4,59,3.409702,2,57,0.000000,0.398828,0.105502,2.904042
4,59,3.409492,0,47,0.000000,0.420211,0.083966,2.903988
4,59,3.409492,0,11,0.000000,0.420200,0.083974,2.903988
4,59,3.409892,1,10,0.000000,0.415067,0.089091,2.904394
4,59,3.409682,3,34,0.000000,0.397183,0.107131,2.904026
4,59,3.409685,3,20,0.000000,0.396724,0.107610,2.904026
4,59,3.409686,3,22,0.000000,0.397205,0.107123,2.904028
4,59,3.409894,1,26,0.000000,0.415112,0.089056,2.904395
4,59,3.409893,1,1,0.000000,0.414794,0.089368,2.904394
4,59,3.409702,2,49,0.000000,0.398263,0.106065,2.904043
4,59,3.409700,2,47,0.000000,0.398642,0.105681,2.904044
4,59,3.409489,0,37,0.000000,0.421130,0.083043,2.903985
4,59,3.409687,3,53,0.000000,0.397222,0.107096,2.904028
4,59,3.409686,3,16,0.000000,0.396790,0.107516,2.904028
4,59,3.409890,1,20,0.000000,0.414804,0.089351,2.904394
4,59,3.409488,0,13,0.000000,0.421118,0.083057,2.903985
4,59,3.409703,2,54,0.000000,0.398541,0.105770,2.904045
4,59,3.409705,2,34,0.000000,0.398206,0.106111,2.904047
4,59,3.409893,1,7,0.000000,0.415065,0.089097,2.904395
4,59,3.409893,1,37,0.000000,0.415021,0.089137,2.904395
4,59,3.409490,0,9,0.000000,0.420576,0.083577,2.903988
4,59,3.409689,3,43,0.000000,0.396879,0.107449,2.904029
4,59,3.409689,3,21,0.000000,0.396525,0.107814,2.904029
4,59,3.409890,1,6,0.000000,0.414793,0.089367,2.904394
4,59,3.409491,0,34,0.000000,0.420635,0.083529,2.903988
4,59,3.409706,2,28,0.000000,0.398534,0.105786,2.904047
4,59,3.409892,1,11,0.000000,0.414829,0.089335,2.904394
4,59,3.409491,0,50,0.000000,0.420690,0.083475,2.903988
4,59,3.409686,3,6,0.000000,0.396655,0.107661,2.904029
4,59,3.409691,3,54,0.000000,0.396583,0.107755,2.904031
4,59,3.409890,1,29,0.000000,0.414785,0.089370,2.904393
4,59,3.409489,0,28,0.000000,0.420003,0.084156,2.903985
4,59,3.409705,2,10,0.000000,0.398596,0.105731,2.904047
4,59,3.409894,1,8,0.000000,0.414741,0.089413,2.904397
4,59,3.409489,0,52,0.000000,0.420019,0.084140,2.903985
4,59,3.409690,3,30,0.000000,0.397151,0.107171,2.904032
4,59,3.409894,1,17,0.000000,0.415134,0.089029,2.904396
4,59,3.409487,0,6,0.000000,0.419923,0.084248,2.903986
4,59,3.409706,2,19,0.000000,0.398771,0.105543,2.904047
4,59,3.409707,2,29,0.000000,0.398663,0.105671,2.904048
4,59,3.409489,0,53,0.000000,0.420220,0.083947,2.903986
4,59,3.409692,3,7,0.000000,0.396607,0.107717,2.904033
4,59,3.409694,3,45,0.000000,0.397201,0.107115,2.904034
4,59,3.409491,0,38,0.000000,0.420611,0.083549,2.903987
4,59,3.409693,3,51,0.000000,0.396923,0.107396,2.904034
4,59,3.409708,2,7,0.000000,0.398597,0.105715,2.904049
4,59,3.409491,0,29,0.000000,0.420652,0.083518,2.903987
4,59,3.409691,3,44,0.000000,0.396644,0.107691,2.904034
4,59,3.409691,3,28,0.000000,0.396669,0.107646,2.904035
4,59,3.409710,2,36,0.000000,0.399138,0.105184,2.904050
4,59,3.409491,0,12,0.000000,0.420579,0.083561,2.903987
4,59,3.409695,3,27,0.000000,0.396850,0.107482,2.904036
4,59,3.409697,3,9,0.000000,0.396948,0.107378,2.904038
4,59,3.409709,2,52,0.000000,0.398701,0.105626,2.904050
4,59,3.409709,2,13,0.000000,0.398589,0.105738,2.904050
4,59,3.409491,0,54,0.000000,0.420677,0.083496,2.903987
4,59,3.409698,3,3,0.000000,0.397177,0.107146,2.904039
4,59,3.409709,2,33,0.000000,0.398643,0.105676,2.904050
4,59,3.409710,2,46,0.000000,0.398728,0.105595,2.904051
4,59,3.409490,0,48,0.000000,0.419981,0.084182,2.903987
4,59,3.409699,3,38,0.000000,0.397189,0.107145,2.904040
4,59,3.409698,3,8,0.000000,0.397136,0.107191,2.904041
4,59,3.409490,0,0,0.020671,0.419971,0.062885,2.903987
4,59,3.409712,2,56,0.000000,0.398673,0.105650,2.904052
4,59,3.409491,0,16,0.000000,0.419985,0.084188,2.903987
4,59,3.409490,0,32,0.000000,0.419985,0.084182,2.903987
4,59,3.409700,3,14,0.000000,0.397139,0.107184,2.904041
4,59,3.409702,3,37,0.000000,0.396560,0.107772,2.904042
4,59,3.409888,1,44,0.000000,0.414813,0.089338,2.904394
4,59,3.409892,1,53,0.000000,0.414851,0.089309,2.904397
4,59,3.409714,2,38,0.000000,0.398760,0.105570,2.904055
4,59,3.409713,2,4,0.000000,0.398936,0.105384,2.904054
4,59,3.409490,0,45,0.000000,0.419586,0.084580,2.903987
4,59,3.409894,1,38,0.000000,0.414730,0.089434,2.904397
4,59,3.409894,1,57,0.000000,0.414759,0.089403,2.904398
4,59,3.409700,3,32,0.000000,0.396776,0.107535,2.904043
4,59,3.409702,3,46,0.000000,0.398046,0.106288,2.904043
4,59,3.409490,0,10,0.000000,0.419662,0.084506,2.903987
4,59,3.409714,2,21,0.000000,0.398624,0.105703,2.904055
4,59,3.409894,1,34,0.000000,0.415071,0.089091,2.904397
4,59,3.409702,3,5,0.000000,0.396945,0.107370,2.904044
4,59,3.409718,2,25,0.000000,0.398633,0.105700,2.904059
4,59,3.409489,0,40,0.000000,0.419999,0.084166,2.903985
4,59,3.409701,3,26,0.000000,0.397187,0.107140,2.904044
4,59,3.409891,1,18,0.000000,0.415394,0.088756,2.904395
4,59,3.409487,0,36,0.000000,0.419944,0.084215,2.903985
4,59,3.409718,2,18,0.000000,0.399006,0.105313,2.904059
4,59,3.409894,1,41,0.000000,0.415027,0.089134,2.904395
4,59,3.409493,0,15,0.000000,0.420572,0.083592,2.903987
4,59,3.409704,3,56,0.000000,0.396713,0.107621,2.904046
4,59,3.409704,3,2,0.000000,0.396685,0.107645,2.904046
4,59,3.409707,3,19,0.000000,0.396882,0.107449,2.904047
4,59,3.409891,1,21,0.000000,0.414522,0.089630,2.904398
4,59,3.409893,1,33,0.000000,0.414435,0.089722,2.904396
4,59,3.409491,0,31,0.000000,0.420194,0.083957,2.903984
4,59,3.409714,2,27,0.000000,0.398363,0.105966,2.904057
4,59,3.409891,1,49,0.000000,0.414471,0.089691,2.904396
4,59,3.409490,0,5,0.000000,0.419658,0.084507,2.903986
4,59,3.409719,2,53,0.000000,0.398817,0.105497,2.904061
4,59,3.409891,1,14,0.000000,0.414445,0.089718,2.904397
4,59,3.409491,0,22,0.000000,0.419704,0.084468,2.903986
4,59,3.409704,3,57,0.000000,0.397212,0.107122,2.904047
4,59,3.409893,1,4,0.000000,0.415467,0.088690,2.904396
4,59,3.409490,0,27,0.000000,0.420192,0.083979,2.903986
4,59,3.409719,2,15,0.000000,0.398157,0.106164,2.904060
4,59,3.409713,2,12,0.000000,0.398736,0.105590,2.904054
4,59,3.409892,1,46,0.000000,0.415426,0.088736,2.904397
4,59,3.409489,0,14,0.000000,0.420132,0.084038,2.903986
4,59,3.409707,3,4,0.000000,0.397996,0.106333,2.904048
4,59,3.409708,3,58,0.033119,0.397836,0.072867,2.904049
4,59,3.409883,1,35,0.000000,0.414829,0.089331,2.904388
4,59,3.409489,0,43,0.000000,0.420175,0.083991,2.903986
4,59,3.409720,2,32,0.000000,0.398483,0.105837,2.904062
4,59,3.409892,1,42,0.000000,0.414810,0.089355,2.904394
4,59,3.409493,0,42,0.000000,0.420596,0.083559,2.903987
4,59,3.409488,0,49,0.000000,0.420133,0.084036,2.903985
4,59,3.409708,3,35,0.000000,0.396904,0.107412,2.904048
4,59,3.409721,2,11,0.000000,0.398438,0.105886,2.904062
4,59,3.409490,0,3,0.000000,0.420270,0.083903,2.903984
4,59,3.409706,3,11,0.000000,0.397131,0.107189,2.904050
4,59,3.409708,3,31,0.000000,0.396982,0.107338,2.904050
4,59,3.409528,1,19,0.000000,0.414861,0.089298,2.904033
4,59,3.409523,1,0,0.026585,0.414533,0.062403,2.904028
4,59,3.409721,2,3,0.000000,0.398656,0.105674,2.904061
4,59,3.409709,3,23,0.000000,0.396981,0.107346,2.904052
4,59,3.409723,2,2,0.000000,0.398514,0.105815,2.904063
4,59,3.409723,2,45,0.000000,0.398622,0.105714,2.904064
4,59,3.409712,3,47,0.000000,0.396949,0.107366,2.904054
4,59,3.409715,3,55,0.000000,0.396935,0.107396,2.904056
4,59,3.409723,2,22,0.000000,0.398497,0.105820,2.904064
4,59,3.409722,2,5,0.000000,0.398798,0.105532,2.904063
4,59,3.409715,3,39,0.000000,0.396952,0.107381,2.904057
4,59,3.409714,3,15,0.000000,0.396929,0.107379,2.904057
4,59,3.409671,3,52,0.000000,0.396764,0.107566,2.904013
4,59,3.409720,2,16,0.000000,0.398597,0.105728,2.904064
4,59,3.409675,3,25,0.000000,0.397469,0.106868,2.904015
4,59,3.409721,2,35,0.000000,0.398369,0.105964,2.904064
4,59,3.409721,2,6,0.000000,0.398380,0.105942,2.904065
4,59,3.409673,3,33,0.000000,0.396447,0.107886,2.904015
4,59,3.409725,2,17,0.000000,0.398639,0.105691,2.904066
4,59,3.409726,2,58,0.008184,0.398906,0.096606,2.904067
4,59,3.409727,2,44,0.000000,0.398520,0.105816,2.904067
4,59,3.409726,2,41,0.000000,0.398650,0.105672,2.904068
4,59,3.409728,2,51,0.000000,0.398583,0.105739,2.904068
4,59,3.409729,2,42,0.000000,0.398781,0.105555,2.904069
4,59,3.409731,2,14,0.000000,0.399146,0.105183,2.904071
4,59,3.409730,2,8,0.000000,0.398491,0.105843,2.904071
4,59,3.409730,2,40,0.000000,0.398930,0.105390,2.904071
4,59,3.409732,2,24,0.000000,0.399202,0.105120,2.904071
4,59,3.409730,2,23,0.000000,0.398225,0.106109,2.904072
4,59,3.409731,2,48,0.000000,0.398680,0.105648,2.904072
4,59,3.409692,2,1,0.000000,0.398547,0.105754,2.904032
4,59,3.409487,0,57,0.000000,0.420210,0.083962,2.903984
4,59,3.409882,1,48,0.000000,0.414559,0.089608,2.904385
4,60,3.187345,1,3,0.000000,0.409424,0.097479,2.679108
4,60,3.187375,1,39,0.000000,0.409912,0.096982,2.679133
4,60,3.187390,1,24,0.000000,0.409777,0.097109,2.679150
4,60,3.187377,1,18,0.000000,0.410117,0.096794,2.679135
4,60,3.187378,1,11,0.000000,0.410040,0.096866,2.679137
4,60,3.187378,1,6,0.000000,0.409806,0.097102,2.679140
4,60,3.187352,1,31,0.000000,0.409827,0.097062,2.679111
4,60,3.187379,1,27,0.000000,0.409835,0.097069,2.679141
4,60,3.187301,0,45,0.000000,0.417883,0.089002,2.679079
4,60,3.187301,0,30,0.000000,0.417707,0.089184,2.679078
4,60,3.187299,0,54,0.000000,0.417448,0.089423,2.679078
4,60,3.187300,0,57,0.000000,0.416933,0.089939,2.679080
4,60,3.187300,0,29,0.000000,0.416961,0.089931,2.679080
4,60,3.187299,0,51,0.000000,0.417055,0.089825,2.679077
4,60,3.187302,0,34,0.000000,0.417108,0.089772,2.679078
4,60,3.187301,0,7,0.000000,0.417053,0.089830,2.679078
4,60,3.187301,0,21,0.000000,0.417060,0.089837,2.679078
4,60,3.187301,0,43,0.000000,0.417077,0.089811,2.679078
4,60,3.187303,0,12,0.000000,0.416956,0.089924,2.679079
4,60,3.187304,0,53,0.000000,0.416937,0.089952,2.679079
4,60,3.187301,0,37,0.000000,0.416934,0.089954,2.679079
4,60,3.187303,0,22,0.000000,0.416936,0.089957,2.679079
4,60,3.187465,3,53,0.000000,0.401424,0.105587,2.679124
4,60,3.187484,3,51,0.000000,0.401423,0.105596,2.679141
4,60,3.187493,3,34,0.000000,0.401094,0.105918,2.679153
4,60,3.187905,1,26,0.000000,0.410562,0.096333,2.679666
4,60,3.187916,1,54,0.000000,0.409849,0.097055,2.679676
4,60,3.187930,1,47,0.000000,0.409824,0.097062,2.679690
4,60,3.187438,2,47,0.000000,0.403219,0.103792,2.679093
4,60,3.187457,2,55,0.000000,0.402294,0.104724,2.679111
4,60,3.187469,2,52,0.000000,0.403064,0.103946,2.679124
4,60,3.187470,2,37,0.000000,0.403566,0.103441,2.679127
4,60,3.187436,2,16,0.000000,0.403129,0.103881,2.679093
4,60,3.187904,1,8,0.000000,0.410016,0.096893,2.679664
4,60,3.187300,0,25,0.000000,0.416722,0.090173,2.679080
4,60,3.187506,3,12,0.000000,0.401372,0.105649,2.679164
4,60,3.187518,3,26,0.000000,0.401790,0.105211,2.679175
4,60,3.187467,3,29,0.000000,0.402239,0.104766,2.679128
4,60,3.187540,3,7,0.000000,0.402217,0.104780,2.679200
4,60,3.187472,3,31,0.000000,0.401394,0.105623,2.679131
4,60,3.187903,1,50,0.000000,0.409367,0.097536,2.679665
4,60,3.187301,0,39,0.000000,0.417738,0.089138,2.679078
4,60,3.187297,0,59,0.008277,0.417609,0.080292,2.679078
4,60,3.187473,3,43,0.000000,0.401439,0.105579,2.679131
4,60,3.187472,3,45,0.000000,0.402321,0.104695,2.679132
4,60,3.187906,1,45,0.000000,0.410032,0.096869,2.679665
4,60,3.187473,3,5,0.000000,0.401436,0.105564,2.679131
